time,o,h,l,c,volume,complete
2007-02-14 00:00:00,1.3129,1.3172,1.3116,1.314,0,True
2007-02-15 00:00:00,1.314,1.3146,1.3091,1.3156,0,True
2007-02-18 00:00:00,1.3156,1.3163,1.312,1.3155,0,True
2007-02-19 00:00:00,1.3155,1.3189,1.3127,1.3144,0,True
2007-02-20 00:00:00,1.3144,1.3166,1.3109,1.3138,0,True
2007-02-21 00:00:00,1.3138,1.3144,1.3078,1.3122,0,True
2007-02-22 00:00:00,1.3122,1.3188,1.31,1.3162,0,True
2007-02-25 00:00:00,1.3162,1.3198,1.3149,1.3186,0,True
2007-02-26 00:00:00,1.3186,1.3259,1.3158,1.3242,0,True
2007-02-27 00:00:00,1.3242,1.3247,1.3178,1.32125,0,True
2007-02-28 00:00:00,1.3229,1.324,1.3152,1.3186,0,True
2007-03-01 00:00:00,1.3186,1.3201,1.314,1.3203,0,True
2007-03-04 00:00:00,1.3203,1.3212,1.3069,1.3092,0,True
2007-03-05 00:00:00,1.3092,1.3131,1.3077,1.3125,0,True
2007-03-06 00:00:00,1.3125,1.3185,1.3107,1.3175,0,True
2007-03-07 00:00:00,1.3175,1.3183,1.3115,1.313,0,True
2007-03-08 00:00:00,1.313,1.3159,1.3084,1.3114,0,True
2007-03-11 00:00:00,1.3114,1.3201,1.3107,1.3187,0,True
2007-03-12 00:00:00,1.3187,1.3221,1.3153,1.3198,0,True
2007-03-13 00:00:00,1.3198,1.3246,1.3174,1.3218,0,True
2007-03-14 00:00:00,1.3218,1.3252,1.3191,1.3235,0,True
2007-03-15 00:00:00,1.3235,1.3339,1.3229,1.3317,0,True
2007-03-18 00:00:00,1.3317,1.3325,1.3277,1.3299,0,True
2007-03-19 00:00:00,1.3299,1.3322,1.3268,1.332,0,True
2007-03-20 00:00:00,1.332,1.3389,1.3286,1.3383,0,True
2007-03-21 00:00:00,1.3383,1.3411,1.3308,1.333,0,True
2007-03-22 00:00:00,1.333,1.3342,1.3279,1.3288,0,True
2007-03-25 00:00:00,1.3288,1.3347,1.3252,1.3329,0,True
2007-03-26 00:00:00,1.3329,1.3369,1.3318,1.3355,0,True
2007-03-27 00:00:00,1.3355,1.3374,1.3306,1.3313,0,True
2007-03-28 00:00:00,1.3313,1.3354,1.3299,1.3326,0,True
2007-03-29 00:00:00,1.3326,1.34,1.3286,1.3343,0,True
2007-04-01 00:00:00,1.3373,1.3383,1.333,1.3366,0,True
2007-04-02 00:00:00,1.3366,1.3382,1.3317,1.3324,0,True
2007-04-03 00:00:00,1.3324,1.338,1.3317,1.3371,0,True
2007-04-04 00:00:00,1.3371,1.3441,1.335,1.3426,0,True
2007-04-05 00:00:00,1.3426,1.3432,1.3362,1.3372,0,True
2007-04-08 00:00:00,1.3372,1.3379,1.3339,1.3357,0,True
2007-04-09 00:00:00,1.3357,1.3456,1.3347,1.3433,0,True
2007-04-10 00:00:00,1.3433,1.3442,1.3405,1.343,0,True
2007-04-11 00:00:00,1.343,1.3503,1.3428,1.3489,0,True
2007-04-12 00:00:00,1.3489,1.3554,1.3479,1.3555,0,True
